video ID,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29
zlj9s1MiCoc,HjrSEx9weoY,vfTxtA3IXKw,bUD70wHOCho,tebwboRaALQ,j3S8Oj-TLFM,_CDWFlqgNdI,r_33_mnDRqo,IKC1gMMi8wI,XSoK9t3HAkA,pnPb96b7e9k,-3pzJa3Ws0U,_IVBbABTe9k,D2R4EnZGyas,pTgjO3vflPE,zK_pH0rNUDI,yO37TWqVvgU,ZcOsuuYAOaQ,nyy2m8Z_m3g,vnwFMomg4T8,sCsdbIOQ-vk
1URgqYSEZe4,xE5lWYraI0U,BB1NnnxQqWU,YYeqOZdTaes,0A8TcxiAjTI,J_21sBTqjc4,ertdBE6ytwo,T6iYXLtUfAE,VSQZDSzUMZs,sFUQ5Nt4qmg,MMIt-DGWfpw,dDdZspvHz1w,th3N-ykfZzU,w0tnEOUjeVY,yI7uKUCMi9E,BT0XxqxY4qc,rzqSqNPrv34,OWFhjw3wpbs,ylfd6mfb3zk,zG2hFdXb5bA,q6x54xEtrDk
YGoBCJsy7As,8w1B22edY1Y,U7FmUYMDNq4,TxKH3HlMMlY,Gb3qwBF-_Vk,yuUEVzXEe4o,zLfBf7t97_k,vjwZUXvmD7A,vc-vXwzJfW8,pVmyUvnOkRc,GYtdH7xmlq0,a5-DJq2SLNA,4LzGss9QGAk,uwDn0Ico9BA,LKjIjtrAypk,fLIoU20mVug,DrIIvitfCQU,SbWE3YPl5nM,YYwiyp--APg,krVLTmHCd4M,rriGtwl1oGE
6PbhQircMVc,,,,,,,,,,,,,,,,,,,,
1WoK02qx0Y4,Nc5oXsmyriM,k7FMywNE-eI,7I9e6pLSsgY,bnSKBaNFbuM,GgyHSJV_AK0,f4JUIGf8HXA,dTqo25xyikM,gqCISokLzR8,pGQvKvm1UTE,F5zQDpSwSn0,Wuu8vrmC1BQ,0VDHckeS9io,nUmjIzcW1Jc,HRL5T_IKENA,DBLW2OyUKBc,r2L17ZmmpPM,-tpkMLWoyrQ,Lrb8PkcsRjc,wTPJC-Iu91Q,lHBg3nEZgwk
esbh0tqmLHs,Y18OLYqJKrw,zNOfAtGRK1c,o50-hdVcvwc,_p4FD_OIwtg,6XYOjN_ofKs,ZuC2MNnNwG8,i8tUkfoUVBQ,x7czRnrDOSQ,s9bsBcHODec,1WoK02qx0Y4,gDP-C0hJZPM,Zq99MXWZXTs,mgIkwkMcups,1mjVEzR_j2A,YnoLoy3ZWNk,u5D4kNHSp-8,EVlaZRkO4U0,qyiWikbRSkU,69uVpfmKAvk,fqbvfV1p9Xc
6XYOjN_ofKs,mgIkwkMcups,_p4FD_OIwtg,Y18OLYqJKrw,zNOfAtGRK1c,VMznSxClqxg,esbh0tqmLHs,QV77f9zNfsQ,YnoLoy3ZWNk,TX22L1ffh8k,rhMCpWxnFKc,CbIW3BtMMuk,1WoK02qx0Y4,s9bsBcHODec,0TZHUU7F-Vc,Zq99MXWZXTs,7UKSh84e5Yk,CrHfi_1nMA4,EZySkQDmFHc,vBbPQbL6oi4,yPWBcYFtrws
zNOfAtGRK1c,Y18OLYqJKrw,esbh0tqmLHs,mgIkwkMcups,_p4FD_OIwtg,yFl0z3NwkRw,6XYOjN_ofKs,4ZtMo0cXHBY,s9bsBcHODec,zFI23pi5VKk,25P9S-XxLlk,QV77f9zNfsQ,yPWBcYFtrws,uNe8YkznQ5E,Zq99MXWZXTs,yqu3XX6w0WE,YnoLoy3ZWNk,UrXTHFWKJyA,r8LskM6jzRs,LgZvK49bEfM,0PKiPtYVznM
t4Iz0JVwwOw,4mYrcfn9wNc,rgz0Ewv-smA,8y61oTYLhO8,dYWNbrpTLUw,XSLN_BcM-sI,JMRxOiVaxxE,FNi76vy2BCI,ANAwXlF_aGw,LZT2dtVv_f4,pPBq0zZEj-U,bm5bDByHi-M,4_LOJ7hByPU,hrGKNdMrgiU,VQt2M65EKls,S2x1mJ1RXg8,63Xp6ngytvg,2wFXhIMkUB4,ga7VxkLlhK4,BHlh3bJkyG4,ZXR-mBI5H6M
kx0N-5UoP1g,rfyPZhmfL70,F1fHCbrcCsE,CD7rAfE79J8,s7ZN8fMad5E,kM9DUVBFbKE,aZb8ofW5Tds,Av1g9lWaA9U,sVdZhMCzNWE,PbrORC8aEeo,Nms9INlhB0I,sEscPecmI1g,XZqxY7BmiNw,SyrdFS9APt4,Gymnxov6Wlw,mS3o88wOPNQ,GS3oFz-P6HQ,Utww3hCtz9Y,n8G7jJfIO5A,nwSP9k1xVsc,2cpV2aTYc-Y
wbtBU5y0BHA,uNe8YkznQ5E,-ngaN1njMQ8,6WqeI4ym5eY,8c-9JdUHYB0,yOTiOri1ZcM,7kePVHBsyss,Jby5ajxGCAI,j85Dhs0u-Mg,BQsxuhmUuI8,L1MAqxTMifQ,9f3d-FZr1y0,YkW_Upp8WHU,mED07-sgC3w,pYY_ze_8I-k,KWXNEmzOz8o,1VWlkJkklaU,BUk4SysjZ0k,j0egCKhn7gc,WZL4OeBvkJE,D-fihYKp43Q
Nc5oXsmyriM,7I9e6pLSsgY,1WoK02qx0Y4,dbOgx0GnOuY,gqCISokLzR8,pGQvKvm1UTE,Izb2FBi5gEU,iOogxLod0Y4,ZQoMK-RXkt8,N00NuNVr5CI,k7FMywNE-eI,f4JUIGf8HXA,CSz0wpyZhIY,Ek7jAhCVrH0,329KTnv3fF4,DBLW2OyUKBc,uMdMnvnTEvg,Wuu8vrmC1BQ,0VDHckeS9io,dTqo25xyikM,si-Uh_4Cbg4
92Zp8BmHUE8,kx0N-5UoP1g,cHqMwY3r-3k,UqNQeNsPvKY,y-zmyMB_gpk,bOS2Com8qAE,U40bmE0aJ7c,n0-Z2mevl98,9v433qDFiaU,j85Dhs0u-Mg,gLmsUrTYVdw,8GjeeCS14E4,epgllKQZ2_U,EjDriOOKAKI,J8iQg0RPL4Q,YCP-CV22YNA,bURYQDszOl4,foSksMr8oT8,ZlBNi9WUR9I,uejMUkaKDqU,sQj7aXSwMRQ
frQd8cmW0B4,In_0zmB1gHA,RVho4ap2eEY,BMD1O1FdEVU,SgkdeoR_rNw,OfFHKpKP92M,tmboTXUMaI0,OJjgqwDFZUY,kgiTrQkH9Jg,VnzXTGn3i58,66oAbh334y4,rBARyHHN0pw,dc9E6JNOZU0,qr8B2dnIvR4,iPXyufjEZq4,-6cLruNpDvQ,SvM9kOJWSIE,6cJzQrgYVmI,vajA3bVJ9MI,PeilR-gZ4k0,BEtIoGQxqQs
UCPW1WiKtBg,ZZOycT9jwRk,Bw-wjDN3kOY,7CitSWMJVKY,a6m4zzp0t9A,swVeP2-C0Os,WLxWs3-GcM0,izklzD2F5eU,nf81k2VV6ek,1_4KegF_e2Q,edQexZVE-gU,LTHoFe4bKF8,dDAiFpQZSDE,bENY4I6cSaI,_Lb1o2IiEWE,q1U0Yu41tD0,089CE-ccsHw,vhS15cs9k1k,V1XhprR2lZI,d3QYfVNCiis,Qad3pum8BCk
2HeNescETtU,XtWjnOArmA0,qINPmiqpbK0,PshLqgEaZu4,NdXTRv6xUT8,PWKBFAvm_SY,wsn3mVmnJOo,vP1vZHGwgRM,L1URc-4ixe0,LdDvODU05lM,Q2C0ho4dv24,-TgombZCGJ4,v2mP6BW4a7Y,7stAx59bcms,1t7fRTH9Nro,dSnMLqESqJ8,JlJbVyYee6k,OkKLnvWcN0c,5PwZcMrRXOU,xBdfzLRGor4,C1nIin7SOMk
-TgombZCGJ4,wsn3mVmnJOo,NdXTRv6xUT8,PshLqgEaZu4,LdDvODU05lM,RhOQAw6NPq8,cymfU-T7pSs,LB6SBC3dm7U,v6t-JNyOLi8,1vE7ze8suXY,0JJkwAiCz8g,_ZRqYfB-RZ4,s45ur_5dcn4,o46rFqEDR2c,EPrs_LiD_Cw,rTU9xfdd5Rw,kyoP-Y7kGyU,LwvyuOlBHpk,5L1IVWOHD04,7iLWU1FX8GI,wPRxcjqsLGM
vCwoPLRa_xE,t8nUf611WRk,t-g1q28Ue78,XuRPZIK1LYQ,2vSFfH3V2XQ,PcLVBRsD5x0,DK3tyk9m9yU,NKxKVpHZe5Q,yo57N_eu-nI,Yp1wUodQgqQ,yHlAcASsf6U,9-OF9JA_ivg,SPzh7G1aqNI,1yQ0SBPfZIQ,WnDKOc0Ag28,wzg9DlIf_cc,K3-bgw_2dyg,DRgK8pM48fQ,fazPiaHvFcg,SbTHExJzJXs,qGqhYUVwPS0
5m7nKtIIzqc,_cGcVop3Q6w,Yp1wUodQgqQ,NKxKVpHZe5Q,Lz8VWZY0iOE,t-g1q28Ue78,yHlAcASsf6U,-wiYtoG9kZE,2vSFfH3V2XQ,S-2YwyH8nIE,DRgK8pM48fQ,1yQ0SBPfZIQ,t8nUf611WRk,Yw4qklgNIxI,nqf38WReSCE,hqNwEUkbhd0,qM77-2pLyRI,dXyxv5gJby0,LM_Eqsc3iL4,6355_ad6sLI,KfHDtSTF5VU
K3-bgw_2dyg,t-g1q28Ue78,DK3tyk9m9yU,yHlAcASsf6U,J0fmG2VMltI,gCs1jTsyP-I,jfal-pA9S2o,2vSFfH3V2XQ,Y4DJdI9lusI,RAt526nBt_I,2pppNRUAfZg,tki7YYSs0HI,Uy-cBkG2kTE,L_yvXk1LOmY,4VQ6ilw6rEc,WpLqHzgJ-D8,fazPiaHvFcg,9RUhSLXtB6k,OGGj77KH3Z0,_Elgs9bzcQ4,NI-d2KBUPUc
8nhfpx7Dzxo,4-NIM8ITfk8,vjQAz7AUcfM,UYXmgHuBKKU,wijl26xeNfM,s2nU2VydEww,jc5tp84WpZ0,CFugedBm3xQ,HGbZHBcx6Fg,Cf3I2gGqI2o,0tJceIIhOlc,t1lf9jQsnDU,RfdQRW7ClAg,opthLJGAtYQ,qb8oBZglMSA,N4DN9yyG6jo,-nzTy6ad2Hc,SCo4Iydy5OA,0bLHyq7DFn0,Bn1WSXMJ7KQ,HG4g84pgvTM
d-_Dvdx1Ch4,BvQlOi11NNc,-7hrPosSYUo,C1QFpKJBA50,IsydDl9aM7s,tYbX1_I6fN8,OBjIhr2QXpA,Oro28yg7W74,M-w-gLVfi30,h3KNTNRHMzs,nuELvf9iteA,gqI3C5n-mMU,5XrbdQRNLRo,MQxgxuLIjyM,jfAdBNt-kFE,dG7ost32420,uhX-jV0dth8,89E5hb6Qi2Y,BkLVUYGCj0o,63rhO5jkeUo,QpKLOHnt1Mk
C1QFpKJBA50,jfAdBNt-kFE,d-_Dvdx1Ch4,-7hrPosSYUo,IsydDl9aM7s,tYbX1_I6fN8,h3KNTNRHMzs,Oro28yg7W74,OBjIhr2QXpA,M-w-gLVfi30,nuELvf9iteA,YELRuYNBRDk,MQxgxuLIjyM,U73wz3k6dnM,gqI3C5n-mMU,BkLVUYGCj0o,5XrbdQRNLRo,OhA7gmfPZKM,BvQlOi11NNc,Lmjjf4lFBtA,QpKLOHnt1Mk
b2f8WQPej2Q,wMIvxuvSU9M,e7_EcGOtFFg,hrvVeYE7Caw,tUFWPXGJlBc,wtSb6rmhAgY,000AEw9Ma7E,IUCVnnf-R90,sjT7t11OCeI,HdT2Gjj2h6w,_9cNboHwHv8,_aRQBuL-Beg,mKhMbWsjb2g,E86bp_6QKvM,EgpfRBRwDu0,j5hx6u-ecxY,wbCL3a0kRvU,6riruEPRwCQ,c7c4qjAbME0,pHIZAL-Lpt8,16WlXKrlXOw
wMIvxuvSU9M,J-mpF5xWj1s,b2f8WQPej2Q,HdT2Gjj2h6w,e7_EcGOtFFg,lselHhn12s4,OS0SoFb_DW0,wmn_bl8ZeSY,lQzIWKeJ3WE,yyaZCv-r4Ys,Qezbtj6XKbw,SJA8FXBdtb4,Ns2-8XHIg_o,HnJ5vHbDKjE,FUOkjtItJ2k,cJMjzRSYsHk,lAtFAy6DoSk,fF8-qfVmfA0,DZIK15ZFtD0,BkQV0pD8QVk,h8guFRljPxE
N-pyzBU1ORY,,,,,,,,,,,,,,,,,,,,
tFu6jiA_rjE,,,,,,,,,,,,,,,,,,,,
zFwB_etchmc,yD6Z0CCcq5M,yKuVm-FlDPE,pAvGD9YovTk,qSze1hQDPyk,ygSw6AnCQyo,jtyuc2Rz2mQ,hY28Odnhkdk,tJ_pxUu-AXw,ySJvJRraLYg,DNzRTgiHLCc,f4o8UGz9FaM,AmkfSqDk9GY,v_sJebyn-bg,YQZ84RT4zLY,4YNqgclHsXM,I0eM4_9C7GM,EffQde6Xx4s,wJb_9H4JKsc,q-bLs9DfNuE,1AzY6QPkVwc
0sGw5h8VZvI,,,,,,,,,,,,,,,,,,,,
iWcn7yibA2g,,,,,,,,,,,,,,,,,,,,
-zFnpQxKNNg,l4DexMaCujk,fyDJVuVTg7E,lkWqfwzwygw,yHfu-qhTXC0,SMhS1TMPDVE,ASkcSzzBQew,VFWQtM3WFso,JR8URkyotJI,tzTEGwtqkdU,xz3P7CTy2RA,LQRQMvKXVv8,hy3agCisJH8,Ch-X48zi6w0,mP0w-lSMd0k,3QeQ_F2JyAc,Xc2-EoT-jRI,r6eBHjKWawA,VFIv1PRTiGw,2jlRUw9i_14,MF8Ivj0KBs4
jKbU9D6bLYo,,,,,,,,,,,,,,,,,,,,
fGCXAfEtSAQ,,,,,,,,,,,,,,,,,,,,
ujMkp8ep1Go,,,,,,,,,,,,,,,,,,,,
MHc98QqHulw,,,,,,,,,,,,,,,,,,,,
oOKbHnNkLOY,,,,,,,,,,,,,,,,,,,,
m6XyQNWrFUk,,,,,,,,,,,,,,,,,,,,
uhrav_shqAc,,,,,,,,,,,,,,,,,,,,
AO0yc66jMV0,,,,,,,,,,,,,,,,,,,,
85JCs-Tfaa0,,,,,,,,,,,,,,,,,,,,
peCNmldjZ5g,,,,,,,,,,,,,,,,,,,,
q5o_dHRdPIY,,,,,,,,,,,,,,,,,,,,
va5OeznuFIY,,,,,,,,,,,,,,,,,,,,
5egMrCtp-4I,,,,,,,,,,,,,,,,,,,,
zKlcIWT48TM,bEjF9BOnfI8,Yfpvb_y8OyQ,qj97Web7C_s,WgSAU3GdwKs,U-vt7TD9GEM,XQ3XK3vFqbE,sUXk1ZXbCkk,dEeqBxnuJqY,PEBRkekbbVA,TtqhmNqdaYA,TQeFPXAYZFY,YU6dIRDJEQc,xgXoYPW2aaQ,asIf41OiZws,E-QIP4l47ao,7-oSFbmcCkU,1L_fWtpdUAQ,tgETG19LGDs,rEbrPLNnHxU,E4Wvq26B2Ew
wfuPXlBf0kE,,,,,,,,,,,,,,,,,,,,
VUv_Qms_zME,,,,,,,,,,,,,,,,,,,,
xl2JnSvUveY,bkqffKlsbzc,qtx8cV631jE,knjpsjbQftk,tBdRGtmMbHA,AClLn2agUP0,or57N6pGYUM,qlSBm0ED4H0,rrW65Xm-ve4,fo26xLTp5L0,TG3pzsZXUmM,gFJEfVOcMTo,JSep2r651NE,_iv2YnHKuQU,5XSR4D4LDvY,m9-40HYvwEk,Hu__Mm0H6A0,6MkQ4Tu16JY,LhRzpozo6Ow,SkMoP5qeDcI,4tzrbcRDYdY
Y9jpIOuBaw8,vMnBpHKes00,O2apFXD5rxM,nICI3u7MiC0,39tVG7HnpwE,NcqY4ICAFKc,IBYitCu4ZDo,nxymehOxQlk,CTMMEF29AyM,gfLTzFubXeU,CW58zncVULc,253eW7aVNtw,FRa7BYu13U0,12kvCvFBoOM,Yff0g3yoNRU,0FWqkqMDAjc,UM41ws8BY2E,ybNgb8j8IwA,LFKYRERmP7o,vdNoP9JLgz8,nMO3FNc-C-I
HEQ8edXw21M,EdkARJMC8dQ,SwKmKEBp9lc,4H44cCeIcCY,iMTIyKr4ctA,AeXf1dUwsGo,15DZTUOgaNA,u-QGZj4T8eU,adorzgFSa2Y,HHlmNYb6hXQ,z1Q1267l7eQ,xIe7OxE_Bhk,lmVyxohPd64,SnmjdpERBBI,AXN-5OtsAyg,sZDG8QvxZmI,NuxQT3HndVc,Wy47ht3rig0,T0Vn1AH3sCQ,N4kmwPMZ7yI,wspp_hlWFoM
Y5o_3YXxvjw,,,,,,,,,,,,,,,,,,,,
GzDElK5F70o,,,,,,,,,,,,,,,,,,,,
FJUCR65Mjlg,,,,,,,,,,,,,,,,,,,,
2D8pUw-MrE8,,,,,,,,,,,,,,,,,,,,
3IPlPJ-wHqQ,,,,,,,,,,,,,,,,,,,,
0DAuW3FPo40,,,,,,,,,,,,,,,,,,,,
5Q8LTnGPFeg,,,,,,,,,,,,,,,,,,,,
VJP123yBsFQ,5xCwmw8tf7k,jZBnIOte_X8,AXuplOmpf7g,0hPximvC7nI,6iO5qR3S1L0,GrYXIZMDewc,ZRDepXew9ZY,xMaVk854zWY,fm_UqyX8XyQ,p7KgIbtGA38,96ORzElkXms,Mbek-jri8dU,990Aa3H2Hi4,IGDGvZOoYGE,XRdpt-KYHeE,e7_G5kgcBzc,KyU90AtQi0I,d2DdYPk3_jA,p16BcVcqmHE,09ledEf1xa0
dt6K8cr5s4Q,,,,,,,,,,,,,,,,,,,,
08zfzKBuXk8,,,,,,,,,,,,,,,,,,,,
EAmQ0lT93m4,aAC-dCeAWls,vgwfHc4qa3M,_47LQZnVICU,Jdsvwldm-Rg,PqjK12K_yg8,dYKTWuG8yJM,I5zBxWEsFFw,DwfDQ4habks,jlgnk17_D84,9JlMifMIFIc,Vk1JR2I7IPc,TR0B-Sqkrz8,gpdwAuza-sM,1DFUm8RlAGo,TRpnw4TYI6c,J5T6Y1GuWDc,zy0DTCgiXtc,Wy0bAe5o4Og,moYhwRYvm-c,Jy1DvNg1h4k
rRX5Btd6hLA,,,,,,,,,,,,,,,,,,,,
wxBg4zp-FeE,,,,,,,,,,,,,,,,,,,,
KeLVL6HxXCU,,,,,,,,,,,,,,,,,,,,
vg6sWY-2FuE,_dulYE9rWQE,NA00vqum6bQ,D40Gj6cFQ9w,skIY_t149DM,sRkZddRmReM,1yMxJvcP1o0,VsAg_yodQtU,EiR5GS8RYA4,sFby_VmvXtw,me2EHhkZKAQ,uThKGNdyY2o,OXWj7tafCxQ,FuK_yQ8Mr9o,8x5Hz7Dpo44,TGtaA4_u9lE,XEclBYmb25g,wywWOKE5ngg,QsebgPKaues,BdwrcKMazrg,hnOuniUwhNA
Uc4VQdU9jVc,,,,,,,,,,,,,,,,,,,,
GEVbXjCSEvk,,,,,,,,,,,,,,,,,,,,
vORpQx0MNi0,,,,,,,,,,,,,,,,,,,,
S4YHNWBejdU,,,,,,,,,,,,,,,,,,,,
nKvCREJeh2U,,,,,,,,,,,,,,,,,,,,
iYcdUZJQ6Ak,,,,,,,,,,,,,,,,,,,,
SOmAIp11iaE,8AbkQNGK3xk,zTs9B7CaE2U,U9Ch5LTJhS0,iAT5ypTjKOI,Na4x2Uwflmg,nfUjfioAnKY,GIYXHLlxD8U,3Ujk_mDYpBo,shUhLVz-9D0,hokOGnjKTfw,nxNLnpDqI1A,eQOFRZ1wNLw,2__Qdd11rfA,-Pu9EYv1HBc,KJWZSEkCrAM,69Grnh7Qin8,ka8mynAvTTY,TN7s1q3L-S0,,
0DrIQhFyEoM,,,,,,,,,,,,,,,,,,,,
-wKo6pOzCaM,,,,,,,,,,,,,,,,,,,,
cwqLJfdPPbY,,,,,,,,,,,,,,,,,,,,
JvFVV7MWGGY,iiuEA2eOpHE,QuPwwGEeSLo,snV2_JF4Oes,nTasT5h0LEg,z3U0udLH974,kYypEW94GyU,DpA2tMrQ4RU,l-id0ltrlX4,MQ4vmSvCVbc,s-UZ6EETp8Y,kkT7A3jegBc,Ul0gfCyeiyM,JZAHl5_LTGQ,tu6fVdAFGSI,1JynBEX_kg8,TZ860P4iTaM,b11R7wiaTvU,sTsB69rrAlM,dP_tfVGKxdE,O8hOqsVAgwI
Q36XdXUKHzU,,,,,,,,,,,,,,,,,,,,
Otat9fq3XiI,,,,,,,,,,,,,,,,,,,,
Z537uWcB2Wo,lxZPZ0SqcnI,PJWnBxbN1dg,hiE2O-qAkO0,4a1TV0TlLZ4,RmHe6uIr-Yg,mSrgvJ2JyHs,1EqTK07_jgc,_R5Qykmll5M,EAeC8hPTTGY,n_1wdmCC7Eg,8NcLbUHuNZQ,ZNJwsiDxMLQ,6vSMB7sPHI4,qGXqyt1u7Wg,msZpDbsFab8,COULzGeFGSo,w4HMBdtWsBo,ROKAVjjBqGI,mXGcPyTtDx4,S8Z_scn0Lb4
1FEBAKziSW8,,,,,,,,,,,,,,,,,,,,
v6JHOOjkmLc,,,,,,,,,,,,,,,,,,,,
8M3OEJjebNY,VKeykHvuJH4,G0VlPilIpE8,ivhPh_iTu4c,JghjWDxEMtM,vY46z9I90p0,on5vwi9Gz3I,ZntBMA8XkOI,NCDzzxab0Sc,wAIkWjbdoOY,rnmvNrZrg_M,SAWsguwaj8w,diHif5sayZQ,eUBo5-Gp8_w,bcmyZBy6AbQ,XbO7NjtVLuw,_PGe1lbi5Zs,Dc2z06Orstk,DSmRjlY8rdA,sPyUsMuBe-o,hEvjaRhIORM
zBd2zpfoagA,_qzJoqhv0CY,a0KRhWi97MI,SA3t5n_q_5I,UqTvccid-5Y,4djmJMYC2e8,WNdCiMFFW00,20x35crxYw4,RQw6dntdFZM,9iBQ1MXjbO8,tu3hItju57g,Zbg1yUzha4c,ENBEkDcvyoo,Y-jrdLhcG5k,bnFHM9yfBv0,PeGimGZyCoQ,HJTS9eMx5W4,EoOkIGWgNxo,wyZUwjMjqiI,PsXWqwTr2rM,V4aHKGrouWA
n1Y47GEkYfI,,,,,,,,,,,,,,,,,,,,
wlTrKYFM37o,,,,,,,,,,,,,,,,,,,,
bd_vxnwF2Ds,,,,,,,,,,,,,,,,,,,,
Agbu8DInpgQ,vLoDsNUVdvM,hbocJ3uczJo,CUwi3GS9GVs,fs2ELAfTOjM,F76JasttBOs,x19XFLq4gyY,oLTGKPF53Us,4TXGhim-fVI,Oofjv2xLZVc,b-QqstUnycQ,UCRrH2RpNN4,ZR0GRQWd7hk,sCHN3YPZv1g,1z7K4y2GLM0,4vU16t9nZvM,tSt2uCmrNVY,dwNVwiHAUUM,hnEtRUcKGwc,A5GTXpiaqfw,6IgT9UruWe8
3oiheCJNJWA,,,,,,,,,,,,,,,,,,,,
_qzJoqhv0CY,,,,,,,,,,,,,,,,,,,,
H1GMeE5LMKM,mU6p0T0JVF4,kHmvkRoEowc,YuafUHDMs1k,zbr1EiIC2Ro,Vim1kE0Kv1Y,xXiouCrEnG0,MCKJeE7oKAQ,fRhChE2-A4M,p48f0ZLQn9w,5sVqyzHfe50,-G7Z5zVE9m0,YQT9eo0X8iA,rr-jtsJbP9A,zVNTdWbVBgc,z_jLXt8S-T4,Q9yAkBSrMk0,p7CvE7RKKGE,aJUrVPIrpHk,Aw-CoLxm2z0,DSeLN_M81S0
cOlUh4gmNRc,,,,,,,,,,,,,,,,,,,,
v6VVnElpMTA,,,,,,,,,,,,,,,,,,,,
gJ1Y6Q7ErQQ,,,,,,,,,,,,,,,,,,,,
VCuxIjHSJgc,,,,,,,,,,,,,,,,,,,,
XGRG12L-BMY,,,,,,,,,,,,,,,,,,,,
TxRzrmnz_WI,0omR2qEgeO0,Ft7s29ukWio,J89rzwT1fVo,0YeO-6fMFjY,V8bWyNJLYKY,AB8nbm1Gh1o,COqxc2wYwsY,2YglPuyH0XA,GrhDpXsadsg,NQNqQfIjhMA,TM5ANE9gT1g,OJPWL5YJ5u4,UXXQCSUvqf4,RDYM02hIVM8,-dIvE3gpAs8,DHr24I4c9tg,2rix424ESJM,oSH3rZrCtBA,-x1Jf9uR-64,mPeSBwxn1a4
UOHsXKLsiBc,,,,,,,,,,,,,,,,,,,,
Eef7uUjNGKc,,,,,,,,,,,,,,,,,,,,
IU3rqCO4e-Q,n861UExr_24,PhK0NE9npsU,-96uASWrL8Q,zT8OKiAQEFk,sxqRWUPg3bw,wgPjczgyNiA,5eUmRrAEo1M,-YaHEHSZtlY,U7L0JCmZoco,fg78s83EhMU,JeKUF34uLJw,X-u93qns1LA,P-TJWaPHQuU,SgYpBFo4KYQ,HGMMIPjfDeQ,7DYmdN_8yAI,FB2dET5k-Ck,dwMn4jDwuG8,O0m74sVd68E,cdWeEooMadg
q6sHYCnKgLc,,,,,,,,,,,,,,,,,,,,
g6RCcUVBCSY,10tAtkx_4go,VMAYXmhjKKA,QRUuOOCHGMs,r-X14n3YFVw,iDS9C0coOio,KA6qBdufdQw,WNgVd_Dpv0Y,fBivl_LIaN4,_BHboqPguyg,2QjSo-S6mw4,6eAarGBp7cc,saeHahGqnvg,GrhDpXsadsg,Bk36mGi0Sdg,WPDM4qmsoCg,UpRfcu2Rr7M,ymoHsIubWAA,05U88kphYF0,AM798GWIIMM,SNiJS3D2ZP0
16UoqfZ-1ZQ,,,,,,,,,,,,,,,,,,,,
ur5HJsaKFNo,,,,,,,,,,,,,,,,,,,,
tXlUjgs_gOI,,,,,,,,,,,,,,,,,,,,
bFx7ZknU_z4,,,,,,,,,,,,,,,,,,,,
FG3kYU-sAY0,,,,,,,,,,,,,,,,,,,,
lrth3zohGi0,,,,,,,,,,,,,,,,,,,,
iLCuukirrLM,,,,,,,,,,,,,,,,,,,,
VLEWD9Ym9W0,,,,,,,,,,,,,,,,,,,,
qhmahD_EbHY,qp2n2Kqgqjg,Bi1WxVxgVI4,6-h_XfVaLK8,kwCiyR4-YLc,XiFrfeJ8dKM,4ZmyH4DSxII,98RECgRc5HA,GbfJdQDSk7E,qq3pTmNXA5g,QoCRmfJP9kU,Z6IhiWVpO88,r3bzoMYXCMo,5hSe24Lmgbs,qhM9_cmWuTQ,h4b2QNnVrY0,uZxlBxIPmQ8,3AGouxcCyiA,3K8uPr-3Drc,Jp3hIFX14_E,NzsEtafv-FA
qpf-kDznwzY,Kl8EAQnsWag,xFLawtVx_UI,aOXmtioEiI4,fathr5dmG7w,IJvEi9xeEvU,dqsG5-VeA9Q,UekBssqyVFA,IUcWRxH9j30,7cdgWaxucqo,37geO8Aihjs,bXC9meFFhMc,kB5adRkxXW0,pEbVvJDcZUw,jx2tZruNrfY,Zsoh-kQGGYk,xhvcOgd67Mk,Q740cJLGLc8,v4TDy79rC-g,-lWeK-z3zRY,qLtkJ5U06BM
9QR1tni70fo,jfACnjzXc3o,IoHxJX92FEg,P7GBN4FiNDg,GAP-8FZw3uw,O3Xp3-RYSu8,gujUKcGpQEo,7p9B-bm3sgY,rNAiPyCwfOA,aozId7Dj5kA,fA6locgKFN0,ikxMUn6upr8,2soQkqwr4dU,MgpzUo_kbFY,jOYm7zz_ofA,MdYXzSo0GZ4,DJDy1_6ewUY,RjkPLSw_8sQ,6Ldb46VGHb4,UPIKFiJuiG0,BOg-nMiqd8I
Elp6Bf0HJIM,12wc8LpEBhw,p1uxj9thlyM,3HCQt_ZjWUU,xWr5RBVv2q4,WCq59w6pW5k,YZkxtrW4wbw,aih37-V6W4M,9SyqLhMyYgc,,,,,,,,,,,,
K3SmrkmdCbM,2x2W12A8Qow,Xz2hxpmd9p0,-YTWa_Ju5WY,R5P1_U7LZX8,KZu0XEgT-dI,s5MkR921oWk,dgW0XpAVC20,4rx3v6QZzsg,Z0z_GmXwdHA,T6WcMSv4lRg,ilZz4dIP0_8,c6NgLs0zIa4,ccI0RRgJ5ws,-0sdIU5uXh4,BSebiP07YUQ,lkDlSC4yrLA,IqIQ8zkeqeA,3WeVBWAvMjQ,VKDi8sTKAp0,y9NDyLhtxoE
